Symbol,Name
500325.BO,Reliance Industries
532540.BO,TCS
500209.BO,Infosys
500180.BO,HDFC Bank
532174.BO,ICICI Bank
500112.BO,SBI
532215.BO,Axis Bank
500875.BO,ITC
500510.BO,Larsen & Toubro
532454.BO,Bharti Airtel
540376.BO,DMart
542830.BO,IRCTC
543320.BO,Zomato
543396.BO,Paytm
543384.BO,Nykaa
542652.BO,Polycab
540699.BO,Dixon
500575.BO,Voltas
500331.BO,Pidilite
509480.BO,Berger Paints
538770.BO,CDSL
538397.BO,BSE Ltd
541154.BO,HAL
500049.BO,BEL
543237.BO,Mazagon Dock
540678.BO,Cochin Shipyard
500400.BO,Tata Power
500295.BO,Vedanta
533155.BO,Jubilant FoodWorks
500251.BO,Trent

























































